NAME,SATAVG,Private,Apps,Accept,Enroll,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,rank,state_name,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent,Women,Non-Resident Foreign,Total Minority,total_enrollment
Beloit College,1295,Yes,1320,923,284,1085,81,16304,3616,355,715,87,95,11.1,26,12957,69,17,Wisconsin,47400,85700,59,24,0.580966999,0.099769762,0.177283193,1303
Benedictine College,1225,Yes,632,620,222,702,501,9550,3850,350,250,64,84,14.1,18,5922,58,3,Kansas,48700,91800,69,13,0.525724977,0.031805426,0.148737138,2138
Bennington College,1050,Yes,519,327,114,457,2,21700,4100,600,500,35,59,10.1,33,16364,55,6,Vermont,48800,90000,50,5,0.672847682,0.109933775,0.145695364,755
Berry College,1218,Yes,1858,1221,480,1620,49,8050,3940,350,2375,80,80,16.3,17,10511,63,12,Georgia,44900,84900,44,21,0.613229215,0.008727607,0.146991272,2177
Boston University,1440,Yes,20192,13007,3810,14971,3113,18420,6810,475,1025,80,81,11.9,16,16836,72,13,Massachusetts,61400,113600,43,25,0.584360987,0.199676134,0.248692078,32112
Bowdoin College,1420,Yes,3356,1019,418,1490,8,19030,5885,1495,875,93,96,11.2,52,20447,96,2,Maine,61300,112000,54,37,0.500277008,0.054293629,0.304709141,1805
Bowling Green State University,1115,No,9251,7333,3076,13699,1213,7452,3352,600,1700,81,89,21.1,14,6918,67,25,Ohio,47200,87500,45,11,,,,
Bradley University,1170,Yes,3767,3414,1061,4531,643,10870,4440,2000,1522,75,81,14.4,21,7671,85,6,Illinois,55600,104900,46,38,0.504339623,0.073018868,0.14245283,5300
Brandeis University,1450,Yes,4186,2743,740,2819,62,19380,6750,410,1000,90,97,9.8,24,17150,84,14,Massachusetts,60600,113200,48,29,0.542977292,0.232800673,0.219848612,5945
Brown University,1515,Yes,12586,3239,1462,5643,349,19528,5926,720,1100,99,100,7.6,39,20440,97,1,Rhode Island,68200,127600,45,43,0.509966235,0.167628799,0.322187126,9181
Bucknell University,1372.5,Yes,6548,3813,862,3316,31,18550,4750,800,1200,95,97,14.2,36,13675,93,5,Pennsylvania,66700,122900,40,40,0.519591611,0.061258278,0.152317881,3624
Butler University,1245,Yes,2362,2037,700,2607,148,13130,4650,500,1600,77,81,10.9,29,9511,83,7,Indiana,51800,99300,53,9,0.593440594,0.028671617,0.112623762,4848
California Polytechnic State University at San Luis Obispo,1335,No,7811,3817,1650,12911,1404,7380,4877,612,2091,72,81,19.8,13,8453,59,12,California,65600,119500,51,38,0.460616269,0.018824928,0.346428218,20186
Calvin College,950,Yes,1784,1512,913,3401,136,10230,3710,400,1210,75,81,14.8,41,7786,81,13,Michigan,50200,91100,54,23,0.553719008,0.106436263,0.130979214,3993
Campbell University,1130,Yes,2087,1339,657,3191,1204,7550,2790,600,500,77,77,21.8,34,3739,63,16,North Carolina,46300,82400,56,8,0.528601869,0.019832814,0.269300115,6101
Carleton College,1479,Yes,2694,1579,489,1870,12,19292,3957,550,550,81,93,10.4,60,17960,91,1,Minnesota,58800,109900,47,45,0.52795333,0.09577054,0.238697132,2057
Carnegie Mellon University,1520,Yes,8728,5201,1191,4265,291,17900,5690,450,1250,86,93,9.2,31,24386,74,1,Pennsylvania,75900,136100,45,66,0.379915786,0.382934774,0.269484389,12587
Carroll College,1190,Yes,1160,991,352,1357,737,12200,3880,480,930,74,81,17.8,25,7666,79,3,Montana,48200,91400,55,25,0.582638889,0.015972222,0.102777778,1440
Carthage College,1090,Yes,1616,1427,434,1405,580,13125,3775,500,1300,74,89,15.9,22,7364,62,18,Wisconsin,48900,85400,48,17,0.539687924,0.005427408,0.136363636,2948
Case Western Reserve University,1470,Yes,3877,3156,713,3051,513,15700,4730,525,1460,95,95,2.9,29,19733,67,1,Ohio,66600,117800,44,37,0.49948937,0.187726302,0.263485285,10771
Catawba College,1070,Yes,1083,880,291,915,80,9270,4100,600,1860,75,82,13.5,27,8425,55,22,North Carolina,42500,78100,58,11,0.531538462,0.026153846,0.283076923,1300
Centenary College of Louisiana,1135,Yes,495,434,210,775,44,8950,3490,600,1900,86,92,11.3,25,9685,66,10,Louisiana,47000,88400,37,26,0.56542811,0.017770598,0.279483037,619
Central College,1130,Yes,1283,1113,401,1355,40,10938,3660,650,600,76,90,13.5,29,8444,67,9,Iowa,49000,88800,55,36,0.521615875,0.01275691,0.075124026,1411
Central Connecticut State University,1065,No,4158,2532,902,6394,3881,5962,4444,500,985,69,73,16.7,4,4900,49,12,Connecticut,53100,93700,45,15,0.501370773,0.016864667,0.277228545,12037
Centre College,1350,Yes,1013,888,288,943,7,11850,4270,600,900,95,99,11.4,60,13118,74,4,Kentucky,49500,88500,52,22,0.517664023,0.062004326,0.134102379,1387
Christian Brothers University,1155,Yes,880,520,224,1068,364,9300,3260,600,900,81,81,11.1,24,8129,63,4,Tennessee,51500,96500,60,14,0.561487702,0.029394121,0.449910018,1667
Christopher Newport University,1215,No,883,766,428,2910,1749,7860,4750,525,1889,80,82,21.2,16,4639,48,17,Virginia,50800,87200,55,25,0.574027964,0.002681479,0.204558514,5221
Claremont McKenna College,1475,Yes,1860,767,227,887,1,17000,6010,500,850,99,99,9.6,52,18443,87,9,California,68500,125400,43,16,0.475830816,0.169939577,0.342145015,1324
Clark University,1310.5,Yes,2887,2059,457,1928,296,17500,4200,500,950,94,95,10.5,35,11951,79,23,Massachusetts,52600,101400,47,14,0.568507157,0.247443763,0.155711364,3423
Clarkson University,1280,Yes,2174,1953,557,2332,53,15960,5580,700,1300,95,95,15.8,32,11659,77,8,New York,66400,130100,58,58,0.305706171,0.082365092,0.116963594,3873
Clemson University,1320,No,8065,5257,2301,11755,770,8116,3610,800,1618,82,88,18,17,7597,73,2,South Carolina,57500,106700,50,39,0.464839639,0.071784783,0.130347257,21857
Coe College,1065,Yes,1006,742,275,1127,205,13925,4390,500,2200,73,86,12.7,32,10141,67,13,Iowa,47200,86900,41,24,0.560584958,0.044568245,0.182451253,1436
Colby College,1465,Yes,2848,1319,456,1720,35,18930,5590,500,1000,83,94,10.2,41,15954,91,4,Maine,59200,103300,50,25,0.529507309,0.106118029,0.201949107,1847
Colgate University,1425,Yes,4856,2492,727,2649,25,19510,5565,500,750,95,98,10.5,45,15494,93,7,New York,68400,130600,41,26,0.543628809,0.087257618,0.198060942,2888
College of Charleston,1185,No,4772,3140,1265,6851,1200,6120,3460,666,2316,73,78,17.2,18,4776,51,8,South Carolina,47300,85100,44,20,0.639752095,0.014664804,0.167335894,11456
College of Saint Benedict,1165,Yes,938,864,511,1715,103,12247,4221,500,600,70,88,13.1,26,8847,72,15,Minnesota,49100,88600,50,18,1,0.045544554,0.143564356,2020
College of the Holy Cross,1330,Yes,2994,1691,659,2675,22,18000,6300,400,900,92,96,11.3,55,12138,95,12,Massachusetts,61800,114600,46,24,0.490132759,0.01435235,0.233584499,2787
College of William and Mary,1400,No,7117,3106,1217,5186,134,11720,4298,600,800,89,92,12.1,31,9534,93,5,Virginia,59000,108900,42,21,,,,
Colorado College,1352.5,Yes,3207,1577,490,1892,7,17142,4190,450,1200,85,97,11.3,51,14664,84,5,Colorado,53100,97900,48,23,0.53701016,0.06918239,0.245766812,2067
Connecticut College,1404.5,Yes,3035,1546,438,1630,232,18740,6300,600,500,86,95,10.7,40,14773,91,8,Connecticut,57500,100800,36,30,0.617894737,0.053684211,0.181052632,1900
Cornell College,1280,Yes,1538,1329,383,1140,10,15248,4323,550,800,71,76,12.2,31,10340,64,6,Iowa,49600,90600,47,22,0.531307551,0.044198895,0.252302026,1086
Creighton University,1250,Yes,2967,2836,876,3450,644,10628,4372,650,2055,85,90,6.5,32,22906,85,2,Nebraska,53500,95800,56,9,0.572486644,0.02379796,0.226323458,8236
Dartmouth College,1500,Yes,8587,2273,1087,3918,32,19545,6070,550,1100,95,99,4.7,49,29619,98,1,New Hampshire,71500,130900,44,35,0.471101937,0.153064465,0.304223563,6298
Davidson College,1200,Yes,2373,956,452,1601,6,17295,5070,600,1011,95,97,12,46,17581,94,3,North Carolina,57300,106900,50,28,0.505649718,0.058757062,0.234463277,1770
Delta State University,1070,No,967,945,459,2806,538,4528,1880,500,1200,49,63,17.1,16,5113,58,8,Mississippi,40800,74200,63,5,0.62091865,0.03071389,0.394576646,3614
Denison University,1330,Yes,2762,2279,533,1835,14,16900,4720,500,600,88,97,11.6,45,12423,81,5,Ohio,54400,104800,45,22,0.576382792,0.072431958,0.243195786,2278
DePauw University,1290,Yes,1994,1656,495,1983,36,14300,5020,550,950,78,94,11.1,31,11525,82,5,Indiana,56600,101000,47,24,0.54221219,0.093905192,0.192776524,2215
Dickinson College,1396.5,Yes,3014,2539,487,1889,62,18700,5000,595,1250,87,94,11.2,39,13861,87,21,Pennsylvania,55800,100100,46,25,0.580795262,0.085871404,0.159052453,2364
Dickinson State University,993,No,434,412,319,1376,237,4486,2146,600,2000,50,64,16.5,28,4525,46,5,North Dakota,46400,81200,55,8,0.60040568,0.054090602,0.129141312,1479
Dillard University,1040,Yes,1998,1376,651,1539,45,6700,3650,500,2307,52,52,14.1,12,7566,61,17,Louisiana,44700,79800,74,20,0.725833333,0.021666667,0.935833333,1200
Dordt College,1040,Yes,604,562,328,1048,56,9800,2650,450,2800,61,60,12.5,17,7325,87,8,Iowa,51000,89600,57,17,0.460589445,0.083618917,0.104866347,1459
Drake University,1300,Yes,2799,2573,839,3322,726,13420,4770,560,1675,88,93,15,24,9473,77,2,Iowa,52800,99900,49,7,0.587514816,0.055511655,0.12109838,5062
Drew University,945,Yes,2153,1580,321,1192,87,18432,5616,520,660,93,97,10.2,28,14907,83,16,New Jersey,52800,95000,37,16,0.590156176,0.085186938,0.291528632,2113
Duke University,1513,Yes,13789,3893,1583,6188,53,18590,5950,625,1162,95,96,5,44,27206,97,1,North Carolina,71100,132100,50,26,0.497666498,0.182832997,0.294904137,15856
Earlham College,1220,Yes,1358,1006,274,1028,13,15036,4056,600,600,90,94,10.6,46,14634,78,13,Indiana,49100,88400,57,31,,,,
East Carolina University,1170,No,9274,6362,2435,13171,1687,7248,3240,500,1700,74,78,13.2,18,9002,58,11,North Carolina,48400,85400,55,11,0.59797899,0.009159972,0.277489004,27511
East Tennessee State University,1010,No,3330,2730,1303,6706,2640,5800,3000,600,2200,73,75,14,9,9825,42,22,Tennessee,43700,77300,57,8,0.579811556,0.033809062,0.12262713,14434
Eastern Connecticut State University,910,No,2172,1493,564,2766,1531,5962,4316,650,500,71,76,16.9,14,5719,50,17,Connecticut,49200,87800,43,14,0.529222622,0.010402875,0.21524494,5287
Eckerd College,870,Yes,1422,1109,366,1363,23,15360,4080,600,1000,82,89,12.8,26,15003,59,17,Florida,49200,88400,52,25,0.620739318,0.042726836,0.177628421,2083
Emory University,1480,Yes,8506,4168,1236,5544,192,17600,6000,600,870,97,98,5,28,28457,96,2,Georgia,62000,110800,44,20,0.565305708,0.159591035,0.338614666,14769
Erskine College,1035,Yes,659,557,167,532,35,10485,3840,475,1246,76,80,13.5,47,7527,67,12,South Carolina,43500,78000,57,28,0.435590969,0,0.207171315,753
Fairfield University,1305,Yes,4784,3346,781,2984,1037,15000,6200,700,1100,86,90,15.1,30,11220,94,4,Connecticut,62300,116900,41,17,0.601405427,0.066367363,0.132149131,5123
Ferrum College,1050,Yes,1339,1107,336,1051,82,9400,4200,500,1600,53,58,12.5,9,7967,22,25,Virginia,43000,80600,54,6,0.472088215,0.009648518,0.412818746,1451
Florida Institute of Technology,1240,Yes,1947,1580,523,1863,233,13900,4140,750,1500,90,90,10.6,7,8923,57,3,Florida,58300,105400,53,48,0.330048491,0.351008916,0.188956671,6393
Florida International University,1150,No,3306,2079,1071,10208,9310,6597,2494,800,3028,81,96,13.9,20,6722,66,13,Florida,49600,90100,51,16,0.559504132,0.072949002,0.801511792,49610
Florida State University,1260,No,11651,8683,3023,18906,3242,6680,4060,600,1020,80,89,23.1,15,7250,58,8,Florida,50800,92700,49,18,0.549289283,0.045481007,0.296851501,41226
Fordham University,1390,Yes,4200,2874,942,4740,1646,14235,6965,600,1735,86,97,14.4,14,10864,80,17,New York,58700,112500,38,10,0.584531548,0.124876896,0.292495568,15231
Fort Lewis College,1085,No,3440,2823,1123,3793,486,6198,3320,500,2500,89,97,19.1,6,4362,46,13,Colorado,48300,82600,55,19,0.486942759,0.01398048,0.412819836,3791
Francis Marion University,1025,No,1801,1655,819,3224,436,5840,3138,400,2430,76,76,19.1,8,5039,43,13,South Carolina,42900,77600,58,18,0.702079108,0.015973631,0.489858012,3944
Franklin College,1070,Yes,804,632,281,840,68,10390,4040,525,1345,54,78,12.5,37,11751,60,16,Indiana,48900,86200,45,21,,,,
Freed-Hardeman University,1090,Yes,895,548,314,1174,50,5500,3340,600,1600,68,76,16.1,13,6078,62,20,Tennessee,43700,78200,54,9,0.584359936,0.017675415,0.166041778,1867
George Mason University,1245,No,5653,4326,1727,9528,3822,10800,4840,580,1050,93,96,19.3,7,6751,46,8,Virginia,58900,105700,48,23,0.537312105,0.063328293,0.384743099,33729
Georgetown College,1085,Yes,727,693,286,1063,48,8100,3950,550,550,73,76,13.3,28,7508,55,9,Kentucky,45000,81900,54,10,0.595879556,0.014263074,0.151347068,1262
Georgia Institute of Technology,1405,No,7837,4527,2276,8528,654,6489,4438,795,1164,92,92,19.3,33,11271,70,1,Georgia,72700,133400,48,80,0.301570817,0.214245532,0.298065689,23109
Georgia State University,1170,No,3793,2341,1238,7732,9054,6744,2655,720,3450,87,89,19,10,7762,34,7,Georgia,50600,90800,47,18,0.589998771,0.046258754,0.593930458,32556
Gettysburg College,1355,Yes,3596,2466,575,1944,46,19964,4328,500,500,94,95,12.1,32,14720,83,12,Pennsylvania,58400,109300,39,24,0.524724152,0.037597058,0.12913772,2447
Gonzaga University,1295,Yes,1886,1524,526,2523,296,13000,4450,600,2400,78,90,14.7,32,9553,69,4,Washington,57800,107600,51,19,0.564472252,0.059983678,0.184983678,7352
Goucher College,1223,Yes,1151,813,248,850,80,15588,6174,500,1200,78,90,9.2,34,16623,77,17,Maryland,49400,90600,42,11,0.708490566,0.011792453,0.225471698,2120
Grinnell College,1450,Yes,2039,1389,432,1333,30,15688,4618,400,400,88,92,9.5,54,18979,83,4,Iowa,53400,96500,49,41,0.546136101,0.131487889,0.253171857,1734
Grove City College,1256,Yes,2491,1110,573,2213,35,5224,3048,525,350,65,65,18.4,18,4957,100,24,Pennsylvania,54400,98400,53,29,,,,
Gustavus Adolphus College,900,Yes,1709,1385,634,2281,50,14125,3600,400,700,79,89,12.5,58,9907,80,7,Minnesota,51200,96800,47,22,0.542124542,0.026455026,0.127391127,2457
Hamilton College,1475,Yes,3140,1783,454,1646,24,19700,5050,300,800,91,96,9.6,60,17761,91,23,New York,62600,108100,45,25,,,,
Hamline University,1225,Yes,1006,825,328,1362,102,13252,4194,450,550,89,93,13,33,10296,65,14,Minnesota,48100,90400,52,5,0.619825464,0.017677333,0.159095995,4469
Hampden-Sydney College,1170,Yes,817,644,307,945,1,13218,4773,660,600,95,97,13.3,53,12263,69,6,Virginia,58300,108600,52,20,0.001809955,0.000904977,0.174660633,1105
Hanover College,1210,Yes,1006,837,317,1024,15,8200,3485,500,1200,84,84,10.6,26,9248,64,18,Indiana,47500,85100,53,24,0.579039301,0.055021834,0.109170306,1145
Harding University,1175,Yes,1721,1068,806,3128,213,5504,3528,700,910,71,77,17.7,37,6466,73,4,Arkansas,49200,88600,47,10,0.573031853,0.055784783,0.112394785,6059
Harvard University,1530,Yes,13865,2165,1606,6862,320,18485,6410,500,1920,97,97,9.9,52,37219,100,2,Massachusetts,74800,146800,54,19,0.485186343,0.166301969,0.31624466,28791
Harvey Mudd College,1520,Yes,1377,572,178,654,5,17230,6690,700,900,100,100,8.2,46,21569,100,1,California,88800,158200,55,85,0.463930348,0.126865672,0.390547264,804
Hastings College,910,Yes,817,708,262,935,37,9376,3272,500,1902,57,63,13,17,7335,52,8,Nebraska,48600,87100,55,14,0.487623762,0.018151815,0.137788779,1212
Hendrix College,1215,Yes,823,721,274,954,6,8800,3195,500,1200,82,99,13.1,26,8588,63,2,Arkansas,48100,90300,58,33,0.549337261,0.055964654,0.175994109,1358
Hofstra University,1275,Yes,7428,5860,1349,6534,1350,11600,5920,1000,1000,81,90,13.9,10,10093,60,18,New York,57300,110400,38,7,0.560485712,0.097872729,0.307039167,10953
Hood College,1205,Yes,699,565,176,710,399,13960,6040,450,690,82,88,14.4,34,12434,72,25,Maryland,47900,82600,49,32,0.635095137,0.065539112,0.230443975,2365
Hope College,1215,Yes,1712,1483,624,2505,208,12275,4341,465,1100,72,81,12.5,40,9284,72,14,Michigan,49200,90900,51,18,0.603473227,0.024602026,0.135166425,3455
Huntingdon College,1025,Yes,608,520,127,538,126,8080,3920,500,1100,63,72,11.4,9,7703,44,14,Alabama,42400,78900,69,14,0.493103448,0.006896552,0.269827586,1160
Illinois Institute of Technology,1320,Yes,1756,1360,478,1911,626,14550,4620,500,700,80,88,12.3,26,12851,56,1,Illinois,64600,118500,47,64,0.355659661,0.483286908,0.188148898,7898
Illinois State University,1100,No,8681,6695,2408,15701,1823,7799,3403,537,2605,77,84,21,16,5569,54,16,Illinois,51200,95000,47,10,0.560223138,0.020616056,0.199805967,20615
Illinois Wesleyan University,1210,Yes,3050,1342,471,1818,23,14360,4090,400,650,77,92,12.9,34,9605,83,12,Illinois,53100,96000,44,18,0.563127311,0.081880613,0.182778658,1893
Indiana State University,1040,No,5659,4761,3147,8596,1949,6892,3706,600,2500,72,76,16.6,8,6996,40,17,Indiana,47900,85600,55,8,0.550709247,0.075703558,0.242054161,13183
Indiana University at Bloomington,1270,No,16587,13243,5873,24763,2717,9766,3990,600,2000,77,88,21.3,24,8686,68,9,Indiana,53600,97100,47,16,0.502348328,0.135599793,0.158264392,46416
Iowa State University,1206.5,No,8427,7424,3441,18676,1715,7550,3224,640,2055,81,88,19.2,22,8420,65,1,Iowa,56100,101300,48,31,0.439814143,0.115580078,0.118048497,34435
James Madison University,1225,No,11223,5285,2082,9652,742,7994,4544,500,732,77,81,17.9,29,5212,98,9,Virginia,57400,102600,42,12,0.595924239,0.023735315,0.171373771,20855
John Brown University,1210,Yes,605,405,284,961,99,6398,3672,400,1350,68,68,13.3,19,8118,75,5,Arkansas,47000,82700,53,9,0.580350877,0.037894737,0.158245614,2850
John Carroll University,1230,Yes,2421,2109,820,3168,392,11700,5550,600,450,89,90,14.5,28,7738,89,11,Ohio,51600,97300,39,16,0.507049892,0.023318872,0.118492408,3688
Johns Hopkins University,1515,Yes,8474,3446,911,3566,1569,18800,6740,500,1040,96,97,3.3,38,56233,90,3,Maryland,67200,117100,57,31,0.519792252,0.176399027,0.30825379,21372
Johnson State College,945,No,833,669,279,1224,345,7656,4690,500,624,80,91,14.4,15,6564,36,14,Vermont,39500,72100,46,2,0.660260384,0.005579665,0.088654681,1613
Judson College,900,Yes,313,228,137,552,67,9414,4554,500,1700,34,55,10.6,30,7840,56,23,Alabama,37900,67600,65,13,,,,
Kansas State University,1440,No,5880,4075,2833,14914,2246,6995,3120,600,2000,76,86,18.5,22,6122,54,2,Kansas,52500,97200,51,18,0.493256884,0.090729226,0.144512638,24766
Keene State College,1070,No,3121,2446,822,3480,776,7870,4157,500,1150,73,73,16.1,13,6195,61,10,New Hampshire,48900,83600,49,8,0.571111559,0.00040347,0.075247125,4957
Kentucky Wesleyan College,1030,Yes,584,497,175,662,121,8000,4150,500,1300,57,65,11.3,32,7058,62,14,Kentucky,42100,76800,65,14,0.459802539,0.007052186,0.166431594,709
Kenyon College,1420,Yes,2212,1538,408,1445,1,19240,3690,750,480,95,95,11.1,46,14067,88,7,Ohio,55000,103800,50,17,0.546329723,0.045728039,0.188327316,1662
Knox College,1265,Yes,1040,845,286,967,24,15747,4062,400,800,88,95,12.7,33,13224,79,15,Illinois,50600,95400,45,24,0.581129378,0.127948535,0.300929235,1399
La Salle University,950,Yes,2929,1834,622,2738,1662,12600,5610,450,3160,90,90,15.1,9,9084,84,15,Pennsylvania,55800,104800,40,5,0.659884652,0.027395066,0.352130727,6242
Lafayette College,1380,Yes,4010,2402,572,2018,226,18730,5740,600,1000,93,96,10.5,38,15365,92,6,Pennsylvania,66500,122500,37,47,0.468637635,0.078306033,0.168597683,2503
Lake Forest College,1237.5,Yes,979,638,271,968,20,16880,3970,920,1320,91,94,10.7,19,15687,77,9,Illinois,55400,102600,46,21,0.574415744,0.09102091,0.303198032,1626
Lamar University,1005,No,2336,1725,1043,5438,4058,4752,3040,508,1463,48,82,18.4,12,5879,26,13,Texas,53300,101200,57,16,0.606310843,0.070560591,0.429875797,14895
Lander University,1050,No,1166,1009,510,2074,341,4938,2987,528,1702,67,77,17,11,6119,51,15,South Carolina,42600,77100,54,9,0.688912809,0.012917115,0.357732329,2787
Lawrence University,1345,Yes,1243,947,324,1129,74,17163,3891,525,975,76,92,10.1,57,13965,77,5,Wisconsin,51500,98800,58,25,0.544672402,0.104566512,0.183984116,1511
Lehigh University,1407.5,Yes,6397,4304,1092,4298,132,18700,5580,750,1130,96,99,12.5,43,14665,91,2,Pennsylvania,69500,134100,45,52,0.446551482,0.155499368,0.188228684,7119
LeTourneau University,1250,Yes,477,417,204,1532,77,8840,4240,600,1400,58,70,20.8,23,6863,56,18,Texas,56600,98900,53,21,0.514810649,0.043494563,0.241469816,2667
Lewis University,1145,Yes,1154,1050,395,2192,1423,10560,4520,500,1200,36,48,14.3,10,7701,61,25,Illinois,49700,89800,53,14,0.599342204,0.013903424,0.303184332,6689
Louisiana College,1010,Yes,2013,1053,212,912,158,5150,3036,500,1655,64,74,10.5,11,7547,59,17,Louisiana,44800,79800,58,4,0.532643312,0.055732484,0.282643312,1256
Louisiana Tech University,1175,No,2397,2144,1525,6720,1822,3957,2325,618,1656,66,77,20,13,4546,45,3,Louisiana,53100,100700,57,24,0.488285078,0.051046771,0.173184855,11225
Loyola Marymount University,1335,Yes,3768,2662,753,3558,436,13592,5916,545,1328,84,88,14.2,10,11677,84,18,California,58500,113300,39,9,0.584130321,0.071150815,0.469889648,9515
Loyola University Chicago,1260,Yes,3579,2959,868,5244,3417,11500,5330,700,2000,94,95,6.2,15,13009,65,12,Illinois,53400,96000,45,15,0.642372029,0.051943152,0.310086782,15902
Luther College,1203,Yes,1549,1392,587,2269,85,13240,3560,600,400,73,85,13.8,38,8949,77,14,Iowa,48200,85900,49,21,0.561844864,0.061215933,0.088050314,2385
Lynchburg College,820,Yes,1756,1500,366,1524,280,12450,5400,450,870,62,66,12.4,24,8832,70,15,Virginia,47700,89100,54,11,0.61878655,0.024488304,0.194809942,2736
Lyndon State College,795,No,535,502,223,959,150,7320,4640,500,600,48,65,12.6,15,7114,51,13,Vermont,41500,75100,49,8,0.428671329,0.007692308,0.104895105,1430
Macalester College,1427.5,Yes,2939,1496,452,1723,113,15909,4772,500,700,85,91,11.9,37,14213,77,6,Minnesota,53600,100400,51,31,0.605402798,0.13555234,0.20791124,2073
Manhattan College,1225,Yes,2432,1730,563,2578,254,12370,6800,500,1800,92,92,13.6,25,10062,79,12,New York,64000,125700,46,40,0.451133501,0.034005038,0.269269521,3970
Marietta College,1070,Yes,1611,960,342,1089,210,13850,3920,470,810,80,97,13.2,30,10223,96,15,Ohio,51200,94300,57,45,0.428666667,0.105333333,0.107333333,1500
Marquette University,1270,Yes,5152,4600,1685,7016,804,11610,4760,600,1950,86,94,13.5,25,9982,77,2,Wisconsin,57800,105900,52,25,0.5250745,0.051426139,0.196594295,11745
Marshall University,1040,Yes,4226,3666,2007,7703,2339,5094,4010,700,1560,77,86,16.6,10,6203,50,9,West Virginia,45000,79700,50,12,0.585382258,0.031761453,0.108437337,13381
Marymount University,1180,Yes,941,772,214,1247,776,11390,5280,500,750,77,82,10.6,17,8575,55,12,Virginia,52300,93100,44,15,0.683231619,0.091833769,0.397558849,3441
Maryville College,1210,Yes,1464,888,176,624,128,11200,4208,500,1642,80,90,11.1,43,8317,51,24,Tennessee,42800,75300,68,16,0.540807914,0.024732069,0.186314922,1213
Massachusetts Institute of Technology,1510,Yes,6411,2140,1078,4481,28,20100,5975,725,1600,99,99,10.1,35,33541,94,1,Massachusetts,86300,155200,52,69,0.373354537,0.291721884,0.326618959,11319
Mayville State University,1075,No,233,233,153,658,58,4486,2516,600,1900,68,68,15.7,11,6971,51,4,North Dakota,43700,81300,44,10,0.564292322,0.026827012,0.165587419,1081
